"cmplnt_num","cmplnt_fr_dt","cmplnt_fr_tm","cmplnt_to_dt","cmplnt_to_tm","addr_pct_cd","rpt_dt","ky_cd","ofns_desc","pd_cd","pd_desc","crm_atpt_cptd_cd","law_cat_cd","boro_nm","loc_of_occur_desc","prem_typ_desc","juris_desc","jurisdiction_code","parks_nm","hadevelopt","housing_psa","x_coord_cd","y_coord_cd","susp_age_group","susp_race","susp_sex","transit_district","latitude","longitude","lat_lon","patrol_boro","station_name","vic_age_group","vic_race","vic_sex"
"740114295","2019-07-03T00:00:00.000","17:00:00","2019-07-05T00:00:00.000","17:30:00","26","2019-07-06T00:00:00.000","351","CRIMINAL MISCHIEF & RELATED OF","254.0","MISCHIEF, CRIMINAL 4, OF MOTOR","COMPLETED","MISDEMEANOR","MANHATTAN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"996958","236703",,,,,"40.816369862000045","-73.95409050999997","(40.816369862000045, -73.95409050999997)","PATROL BORO MAN NORTH",,"45-64","BLACK","F"
"713410621","2019-07-05T00:00:00.000","10:48:00",,,"46","2019-07-05T00:00:00.000","101","MURDER & NON-NEGL. MANSLAUGHTER",,,"COMPLETED","FELONY",,"INSIDE",,"N.Y. POLICE DEPT",,,,,"1005992","249443","45-64","WHITE HISPANIC","M",,"40.85131986700002","-73.92141156699995","(40.85131986700002, -73.92141156699995)",,,"25-44","BLACK","M"
"410035332","2019-07-03T00:00:00.000","19:30:00","2019-07-03T00:00:00.000","20:00:00","44","2019-07-05T00:00:00.000","578","HARRASSMENT 2","638.0","HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1007027","245405","25-44","BLACK","M",,"40.84023413800003","-73.91768411399994","(40.84023413800003, -73.91768411399994)","PATROL BORO BRONX",,"25-44","WHITE HISPANIC","F"
"696427870","2019-07-04T00:00:00.000","10:45:00",,,"60","2019-07-04T00:00:00.000","578","HARRASSMENT 2","638.0","HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","BROOKLYN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"985829","148974","25-44","BLACK","F",,"40.57558326100008","-73.99431745699997","(40.57558326100008, -73.99431745699997)","PATROL BORO BKLYN SOUTH",,"25-44","BLACK","F"
"511804162","2019-07-03T00:00:00.000","18:40:00","2019-07-03T00:00:00.000","18:47:00","47","2019-07-03T00:00:00.000","105","ROBBERY","366.0","ROBBERY,BICYCLE","COMPLETED","FELONY","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1020357","259231","UNKNOWN","UNKNOWN","U",,"40.87813788000005","-73.86943433699997","(40.87813788000005, -73.86943433699997)","PATROL BORO BRONX",,"<18","BLACK HISPANIC","M"
"729775671","2019-07-03T00:00:00.000","03:45:00",,,"75","2019-07-03T00:00:00.000","117","DANGEROUS DRUGS","503.0","CONTROLLED SUBSTANCE,INTENT TO","COMPLETED","FELONY","BROOKLYN","INSIDE","RESIDENCE - APT. HOUSE","N.Y. POLICE DEPT","0.0",,,,"1020925","186302",,,,,"40.67796495500005","-73.86777844299998","(40.67796495500005, -73.86777844299998)","PATROL BORO BKLYN NORTH",,"UNKNOWN","UNKNOWN","E"
"679604529","2019-07-02T00:00:00.000","23:59:00","2019-08-02T00:00:00.000","03:45:00","114","2019-07-02T00:00:00.000","118","DANGEROUS WEAPONS","792.0","WEAPONS POSSESSION 1 & 2","COMPLETED","FELONY","QUEENS","INSIDE","STREET","N.Y. POLICE DEPT","0.0",,,,"1007694","219657",,,,,"40.76956124200007","-73.91536344699995","(40.76956124200007, -73.91536344699995)","PATROL BORO QUEENS NORTH",,"UNKNOWN","UNKNOWN","E"
"220598783","2019-07-02T00:00:00.000","22:25:00","2019-07-02T00:00:00.000","22:30:00","42","2019-07-02T00:00:00.000","118","DANGEROUS WEAPONS","792.0","WEAPONS POSSESSION 1 & 2","COMPLETED","FELONY","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1014748","242449","18-24","BLACK","M",,"40.83209748900003","-73.88979345799999","(40.83209748900003, -73.88979345799999)","PATROL BORO BRONX",,"UNKNOWN","UNKNOWN","E"
"701659823","2019-07-02T00:00:00.000","17:09:00",,,"52","2019-07-02T00:00:00.000","106","FELONY ASSAULT","105.0","STRANGULATION 1ST","COMPLETED","FELONY","BRONX","INSIDE","RESTAURANT/DINER","N.Y. POLICE DEPT","0.0",,,,"1008615","253266","18-24","BLACK","M",,"40.86180600800003","-73.91191642999998","(40.86180600800003, -73.91191642999998)","PATROL BORO BRONX",,"25-44","WHITE","F"
"574803242","2019-07-02T00:00:00.000","16:50:00",,,"52","2019-07-02T00:00:00.000","235","DANGEROUS DRUGS","511.0","CONTROLLED SUBSTANCE, POSSESSI","COMPLETED","MISDEMEANOR","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1017088","260895","45-64","BLACK HISPANIC","M",,"40.88271780700006","-73.88124724999993","(40.88271780700006, -73.88124724999993)","PATROL BORO BRONX",,"UNKNOWN","UNKNOWN","E"
"920805107","2019-07-02T00:00:00.000","03:00:00","2019-07-02T00:00:00.000","07:00:00","107","2019-07-02T00:00:00.000","341","PETIT LARCENY","321.0","LARCENY,PETIT FROM AUTO","COMPLETED","MISDEMEANOR","QUEENS","FRONT OF","RESIDENCE-HOUSE","N.Y. POLICE DEPT","0.0",,,,"1041153","200967","UNKNOWN","BLACK","M",,"40.71810994500004","-73.79472751799993","(40.71810994500004, -73.79472751799993)","PATROL BORO QUEENS SOUTH",,"UNKNOWN","UNKNOWN","M"
"475720005","2019-07-01T00:00:00.000","16:00:00","2019-07-01T00:00:00.000","16:02:00","14","2019-07-01T00:00:00.000","341","PETIT LARCENY","338.0","LARCENY,PETIT FROM BUILDING,UN","COMPLETED","MISDEMEANOR","MANHATTAN","INSIDE","RESTAURANT/DINER","N.Y. POLICE DEPT","0.0",,,,"986360","215716",,,,,"40.75877504400006","-73.99238511899993","(40.75877504400006, -73.99238511899993)","PATROL BORO MAN SOUTH",,"25-44","BLACK","M"
"810692065","2019-07-01T00:00:00.000","14:00:00","2019-07-01T00:00:00.000","16:35:00","40","2019-07-01T00:00:00.000","578","HARRASSMENT 2","638.0","HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","BRONX","INSIDE","OTHER","N.Y. POLICE DEPT","0.0",,,,"1004815","237082","25-44","BLACK","M",,"40.817395315000056","-73.92570391299995","(40.817395315000056, -73.92570391299995)","PATROL BORO BRONX",,"25-44","BLACK","F"
"538987276","2019-07-01T00:00:00.000","00:31:00",,,"44","2019-07-01T00:00:00.000","344","ASSAULT 3 & RELATED OFFENSES","101.0","ASSAULT 3","COMPLETED","MISDEMEANOR","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1004680","239996","25-44","BLACK HISPANIC","M",,"40.825393733000055","-73.92618276999998","(40.825393733000055, -73.92618276999998)","PATROL BORO BRONX",,"25-44","BLACK HISPANIC","M"
"519498235","2019-06-30T00:00:00.000","17:30:00",,,"108","2019-06-30T00:00:00.000","578","HARRASSMENT 2","637.0","HARASSMENT,SUBD 1,CIVILIAN","COMPLETED","VIOLATION","QUEENS","INSIDE","HOMELESS SHELTER","N.Y. POLICE DEPT","0.0",,,,"1014121","208757","25-44","WHITE HISPANIC","F",,"40.73962414900007","-73.89220900499998","(40.73962414900007, -73.89220900499998)","PATROL BORO QUEENS NORTH",,"25-44","BLACK","F"
"925352032","2019-06-30T00:00:00.000","10:32:00",,,"14","2019-06-30T00:00:00.000","578","HARRASSMENT 2","637.0","HARASSMENT,SUBD 1,CIVILIAN","COMPLETED","VIOLATION","MANHATTAN","INSIDE","HOTEL/MOTEL","N.Y. POLICE DEPT","0.0",,,,"985929","214009","45-64","WHITE","M",,"40.754089855000075","-73.99394129799998","(40.754089855000075, -73.99394129799998)","PATROL BORO MAN SOUTH",,"<18","WHITE","F"
"410701794","2019-06-30T00:00:00.000","09:00:00",,,"77","2019-06-30T00:00:00.000","578","HARRASSMENT 2","638.0","HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","BROOKLYN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1003358","182945","25-44","WHITE HISPANIC","F",,"40.66880609300006","-73.93112156699993","(40.66880609300006, -73.93112156699993)","PATROL BORO BKLYN NORTH",,"25-44","WHITE","F"
"234818352","2019-06-30T00:00:00.000","07:48:00",,,"49","2019-06-30T00:00:00.000","341","PETIT LARCENY","321.0","LARCENY,PETIT FROM AUTO","COMPLETED","MISDEMEANOR","BRONX","FRONT OF","STREET","N.Y. POLICE DEPT","0.0",,,,"1022681","254648",,,,,"40.86554915000005","-73.86105678199993","(40.86554915000005, -73.86105678199993)","PATROL BORO BRONX",,"25-44","WHITE HISPANIC","M"
"597412307","2019-06-30T00:00:00.000","05:15:00","2019-06-30T00:00:00.000","05:30:00","47","2019-06-30T00:00:00.000","348","VEHICLE AND TRAFFIC LAWS","916.0","LEAVING SCENE-ACCIDENT-PERSONA","COMPLETED","MISDEMEANOR","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1026817","256422",,,,,"40.87039925800008","-73.84609211399999","(40.87039925800008, -73.84609211399999)","PATROL BORO BRONX",,"UNKNOWN","BLACK","M"
"934468178","2019-06-30T00:00:00.000","03:15:00",,,"83","2019-06-30T00:00:00.000","344","ASSAULT 3 & RELATED OFFENSES","101.0","ASSAULT 3","COMPLETED","MISDEMEANOR","BROOKLYN","FRONT OF","STREET","N.Y. POLICE DEPT","0.0",,,,"1007046","192510","UNKNOWN","UNKNOWN","U",,"40.695051109000076","-73.91779483999993","(40.695051109000076, -73.91779483999993)","PATROL BORO BKLYN NORTH",,"UNKNOWN","WHITE HISPANIC","M"
"358266647","2019-06-29T00:00:00.000","16:50:00","2019-06-29T00:00:00.000","16:55:00","70","2019-06-29T00:00:00.000","344","ASSAULT 3 & RELATED OFFENSES","101.0","ASSAULT 3","COMPLETED","MISDEMEANOR","BROOKLYN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"992382","175543","25-44","BLACK","M",,"40.648506112000064","-73.97069640299998","(40.648506112000064, -73.97069640299998)","PATROL BORO BKLYN SOUTH",,"45-64","BLACK","M"
"603869779","2014-03-06T00:00:00.000","16:30:00",,,"34","2014-03-06T00:00:00.000","113","FORGERY","729","FORGERY,ETC.,UNCLASSIFIED-FELO","COMPLETED","FELONY","MANHATTAN",,"STREET","N.Y. POLICE DEPT","0",,,"NA","1004148","254866",,,,,"40.866208722","-73.928060895","(40.866208722, -73.928060895)","PATROL BORO MAN NORTH",,,"UNKNOWN","E"
"399335451","2019-06-22T00:00:00.000","08:00:00","2019-06-22T00:00:00.000","15:00:00","44","2019-06-29T00:00:00.000","341","PETIT LARCENY","321.0","LARCENY,PETIT FROM AUTO","COMPLETED","MISDEMEANOR","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1005908","241168",,,,,"40.82860761300003","-73.92174192","(40.82860761300003, -73.92174192)","PATROL BORO BRONX",,"18-24","WHITE HISPANIC","F"
"636369665","2019-06-28T00:00:00.000","22:00:00",,,"33","2019-06-28T00:00:00.000","578","HARRASSMENT 2","638.0","HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","MANHATTAN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1000291","242718","18-24","BLACK HISPANIC","M",,"40.832873905000035","-73.94203480799997","(40.832873905000035, -73.94203480799997)","PATROL BORO MAN NORTH",,"18-24","WHITE HISPANIC","F"
"619838352","2019-06-28T00:00:00.000","16:45:00",,,"46","2019-06-28T00:00:00.000","341","PETIT LARCENY","333.0","LARCENY,PETIT FROM STORE-SHOPL","COMPLETED","MISDEMEANOR","BRONX","INSIDE","SHOE","N.Y. POLICE DEPT","0.0",,,,"1013997","253290","18-24","WHITE","M",,"40.86185538700005","-73.89245918699999","(40.86185538700005, -73.89245918699999)","PATROL BORO BRONX",,"UNKNOWN","UNKNOWN","D"
"307326635","2019-06-28T00:00:00.000","12:34:00",,,"72","2019-06-28T00:00:00.000","101","MURDER & NON-NEGL. MANSLAUGHTER",,,"COMPLETED","FELONY",,"INSIDE",,"N.Y. POLICE DEPT",,,,,"982753","172890","25-44","ASIAN / PACIFIC ISLANDER","M",,"40.64122780400004","-74.00539554699996","(40.64122780400004, -74.00539554699996)",,,"45-64","ASIAN / PACIFIC ISLANDER","M"
"432445415","2019-06-26T00:00:00.000","23:00:00","2019-06-26T00:00:00.000","23:30:00","47","2019-06-28T00:00:00.000","578","HARRASSMENT 2","638.0","HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","BRONX","INSIDE","OTHER","OTHER","97.0",,,,"1023443","266909",,,,,"40.89919838400005","-73.85823008599993","(40.89919838400005, -73.85823008599993)","PATROL BORO BRONX",,"UNKNOWN","UNKNOWN","D"
"906070640","2019-06-27T00:00:00.000","19:30:00",,,"73","2019-06-27T00:00:00.000","106","FELONY ASSAULT","109.0","ASSAULT 2,1,UNCLASSIFIED","COMPLETED","FELONY","BROOKLYN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1011334","181029","25-44","BLACK","M",,"40.66352629500005","-73.90237766799999","(40.66352629500005, -73.90237766799999)","PATROL BORO BKLYN NORTH",,"25-44","BLACK","F"
"281747671","2019-06-27T00:00:00.000","17:45:00",,,"10","2019-06-27T00:00:00.000","113","FORGERY","729.0","FORGERY,ETC.,UNCLASSIFIED-FELO","COMPLETED","FELONY","MANHATTAN","INSIDE","BANK","N.Y. POLICE DEPT","0.0",,,,"985063","210590","45-64","WHITE","M",,"40.74470568300006","-73.99706743499998","(40.74470568300006, -73.99706743499998)","PATROL BORO MAN SOUTH",,"45-64","WHITE","M"
"882840433","2019-06-27T00:00:00.000","16:00:00","2019-06-27T00:00:00.000","16:30:00","18","2019-06-27T00:00:00.000","116","SEX CRIMES","177.0","SEXUAL ABUSE","ATTEMPTED","FELONY","MANHATTAN","INSIDE","CHAIN STORE","N.Y. POLICE DEPT","0.0",,,,"988353","217918","UNKNOWN","UNKNOWN","M",,"40.764818269000045","-73.98518977299993","(40.764818269000045, -73.98518977299993)","PATROL BORO MAN SOUTH",,"<18","WHITE","F"
"405280975","2019-06-27T00:00:00.000","14:05:00",,,"26","2019-06-27T00:00:00.000","351","CRIMINAL MISCHIEF & RELATED OF","258.0","CRIMINAL MISCHIEF 4TH, GRAFFIT","COMPLETED","MISDEMEANOR","MANHATTAN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"995795","236457",,,,,"40.81569625700007","-73.95829257199993","(40.81569625700007, -73.95829257199993)","PATROL BORO MAN NORTH",,"UNKNOWN","UNKNOWN","E"
"124347219","2019-06-27T00:00:00.000","02:00:00","2019-06-27T00:00:00.000","06:00:00","47","2019-06-27T00:00:00.000","351","CRIMINAL MISCHIEF & RELATED OF","254.0","MISCHIEF, CRIMINAL 4, OF MOTOR","COMPLETED","MISDEMEANOR","BRONX","FRONT OF","STREET","N.Y. POLICE DEPT","0.0",,,,"1027452","259132",,,,,"40.87783427900007","-73.84377867899997","(40.87783427900007, -73.84377867899997)","PATROL BORO BRONX",,"45-64","BLACK","M"
"923403898","2019-06-26T00:00:00.000","17:15:00",,,"1","2019-06-27T00:00:00.000","341","PETIT LARCENY","338.0","LARCENY,PETIT FROM BUILDING,UN","COMPLETED","MISDEMEANOR","MANHATTAN","INSIDE","PUBLIC BUILDING","N.Y. POLICE DEPT","0.0",,,,"982351","201758",,,,,"40.720463840000036","-74.00685220399998","(40.720463840000036, -74.00685220399998)","PATROL BORO MAN SOUTH",,"25-44","WHITE","F"
"490480364","2019-06-24T00:00:00.000","12:10:00",,,"45","2019-06-27T00:00:00.000","351","CRIMINAL MISCHIEF & RELATED OF","258.0","CRIMINAL MISCHIEF 4TH, GRAFFIT","COMPLETED","MISDEMEANOR","BRONX","FRONT OF","OTHER","N.Y. POLICE DEPT","0.0",,,,"1032671","256005",,,,,"40.86922455100006","-73.82492889599996","(40.86922455100006, -73.82492889599996)","PATROL BORO BRONX",,"UNKNOWN","UNKNOWN","E"
"208041611","2019-06-26T00:00:00.000","23:10:00",,,"73","2019-06-26T00:00:00.000","344","ASSAULT 3 & RELATED OFFENSES","101.0","ASSAULT 3","COMPLETED","MISDEMEANOR","BROOKLYN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1010229","182554",,,,,"40.66771539100006","-73.90635474099996","(40.66771539100006, -73.90635474099996)","PATROL BORO BKLYN NORTH",,"<18","BLACK","M"
"885219417","2019-06-26T00:00:00.000","20:00:00",,,"43","2019-06-26T00:00:00.000","106","FELONY ASSAULT","105.0","STRANGULATION 1ST","COMPLETED","FELONY","BRONX","INSIDE","RESIDENCE - APT. HOUSE","N.Y. POLICE DEPT","0.0",,,,"1018694","239982","18-24","BLACK","M",,"40.82531177800007","-73.87554682099994","(40.82531177800007, -73.87554682099994)","PATROL BORO BRONX",,"25-44","BLACK","F"
"227820877","2019-06-26T00:00:00.000","16:00:00",,,"45","2019-06-26T00:00:00.000","344","ASSAULT 3 & RELATED OFFENSES","101.0","ASSAULT 3","COMPLETED","MISDEMEANOR","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1042368","250193","25-44","BLACK","M",,"40.85321388600005","-73.78991862399994","(40.85321388600005, -73.78991862399994)","PATROL BORO BRONX",,"25-44","WHITE HISPANIC","F"
"481561683","2019-06-26T00:00:00.000","15:25:00","2019-06-26T00:00:00.000","15:30:00","33","2019-06-26T00:00:00.000","341","PETIT LARCENY","333.0","LARCENY,PETIT FROM STORE-SHOPL","COMPLETED","MISDEMEANOR","MANHATTAN","INSIDE","CHAIN STORE","N.Y. POLICE DEPT","0.0",,,,"1001452","248252","UNKNOWN","UNKNOWN","M",,"40.84806093700007","-73.93782516199997","(40.84806093700007, -73.93782516199997)","PATROL BORO MAN NORTH",,"UNKNOWN","UNKNOWN","D"
"514274968","2019-06-26T00:00:00.000","09:00:00",,,"47","2019-06-26T00:00:00.000","105","ROBBERY","386.0","ROBBERY,PERSONAL ELECTRONIC DEVICE","COMPLETED","FELONY","BRONX",,"PARK/PLAYGROUND","N.Y. POLICE DEPT","0.0",,,,"1021592","258067","<18","BLACK","M",,"40.87493792400005","-73.86497492699993","(40.87493792400005, -73.86497492699993)","PATROL BORO BRONX",,"<18","WHITE HISPANIC","M"
"285287347","2019-06-26T00:00:00.000","03:15:00","2019-06-26T00:00:00.000","03:25:00","79","2019-06-26T00:00:00.000","107","BURGLARY","213.0","BURGLARY,COMMERCIAL,NIGHT","COMPLETED","FELONY","BROOKLYN","INSIDE","DRUG STORE","N.Y. POLICE DEPT","0.0",,,,"998019","187181",,,,,"40.68044287300006","-73.95035875699995","(40.68044287300006, -73.95035875699995)","PATROL BORO BKLYN NORTH",,"UNKNOWN","UNKNOWN","D"
"956824809","2019-06-24T00:00:00.000","12:00:00",,,"67","2019-06-26T00:00:00.000","233","SEX CRIMES","175.0","SEXUAL ABUSE 3,2","COMPLETED","MISDEMEANOR","BROOKLYN","INSIDE","HOSPITAL","N.Y. POLICE DEPT","0.0",,,,"998032","175598",,,,,"40.648650085000035","-73.95033556299995","(40.648650085000035, -73.95033556299995)","PATROL BORO BKLYN SOUTH",,"UNKNOWN","UNKNOWN","F"
"716141692","2019-06-21T00:00:00.000","04:18:00",,,"1","2019-06-26T00:00:00.000","112","THEFT-FRAUD","489.0","THEFT,RELATED OFFENSES,UNCLASS","COMPLETED","FELONY","MANHATTAN","FRONT OF","STREET","N.Y. POLICE DEPT","0.0",,,,"982594","197703","UNKNOWN","UNKNOWN","U",,"40.70933388100008","-74.00597456799993","(40.70933388100008, -74.00597456799993)","PATROL BORO MAN SOUTH",,"45-64","ASIAN / PACIFIC ISLANDER","M"
"591348552","2019-06-01T00:00:00.000","15:00:00",,,"120","2019-06-26T00:00:00.000","341","PETIT LARCENY","349.0","LARCENY,PETIT OF LICENSE PLATE","COMPLETED","MISDEMEANOR","STATEN ISLAND","FRONT OF","STREET","N.Y. POLICE DEPT","0.0",,,,"954111","163054",,,,,"40.61417891200006","-74.10855660599998","(40.61417891200006, -74.10855660599998)","PATROL BORO STATEN ISLAND",,"25-44","WHITE","M"
"161544284","2019-06-25T00:00:00.000","16:30:00",,,"14","2019-06-25T00:00:00.000","341","PETIT LARCENY","333.0","LARCENY,PETIT FROM STORE-SHOPL","COMPLETED","MISDEMEANOR","MANHATTAN",,"CLOTHING/BOUTIQUE","N.Y. POLICE DEPT","0.0",,,,"988528","211953",,,,,"40.74844577900007","-73.98456182399997","(40.74844577900007, -73.98456182399997)","PATROL BORO MAN SOUTH",,"UNKNOWN","UNKNOWN","D"
"787084363","2019-06-24T00:00:00.000","18:55:00",,,"32","2019-06-24T00:00:00.000","101","MURDER & NON-NEGL. MANSLAUGHTER",,,"COMPLETED","FELONY",,"INSIDE",,"N.Y. POLICE DEPT",,,,,"1000928","236480",,,,,"40.81575118600006","-73.93974841499994","(40.81575118600006, -73.93974841499994)",,,"25-44","BLACK","M"
"755701371","2019-06-24T00:00:00.000","13:30:00",,,"14","2019-06-24T00:00:00.000","109","GRAND LARCENY","415.0","LARCENY,GRAND FROM PERSON,PICK","COMPLETED","FELONY","MANHATTAN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"987952","214356",,,,,"40.75504166700006","-73.98663932899994","(40.75504166700006, -73.98663932899994)","PATROL BORO MAN SOUTH",,"25-44","WHITE","F"
"569545189","2019-06-24T00:00:00.000","09:40:00",,,"44","2019-06-24T00:00:00.000","341","PETIT LARCENY","349.0","LARCENY,PETIT OF LICENSE PLATE","COMPLETED","MISDEMEANOR","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1006394","244854",,,,,"40.838723413000025","-73.91997362899998","(40.838723413000025, -73.91997362899998)","PATROL BORO BRONX",,"25-44","BLACK","M"
"483051699","2019-06-24T00:00:00.000","00:42:00",,,"47","2019-06-24T00:00:00.000","344","ASSAULT 3 & RELATED OFFENSES","101.0","ASSAULT 3","COMPLETED","MISDEMEANOR","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1022580","265258","18-24","BLACK","F",,"40.89467071200004","-73.86136122999993","(40.89467071200004, -73.86136122999993)","PATROL BORO BRONX",,"18-24","BLACK","F"
"385309178","2019-06-23T00:00:00.000","23:50:00","2019-06-24T00:00:00.000","00:33:00","110","2019-06-24T00:00:00.000","106","FELONY ASSAULT","109.0","ASSAULT 2,1,UNCLASSIFIED","COMPLETED","FELONY","QUEENS","INSIDE","HOMELESS SHELTER","N.Y. POLICE DEPT","0.0",,,,"1024818","213376","25-44","BLACK","M",,"40.752259534000075","-73.85358003","(40.752259534000075, -73.85358003)","PATROL BORO QUEENS NORTH",,"25-44","WHITE","M"
"425674052","2019-03-15T00:00:00.000","21:00:00",,,"121","2019-06-24T00:00:00.000","341","PETIT LARCENY","349.0","LARCENY,PETIT OF LICENSE PLATE","COMPLETED","MISDEMEANOR","STATEN ISLAND",,"STREET","N.Y. POLICE DEPT","0.0",,,,"944270","167010",,,,,"40.62499835600005","-74.14402545899996","(40.62499835600005, -74.14402545899996)","PATROL BORO STATEN ISLAND",,"25-44","WHITE","M"
"437803390","2019-06-23T00:00:00.000","02:55:00",,,"73","2019-06-23T00:00:00.000","118","DANGEROUS WEAPONS","793.0","WEAPONS POSSESSION 3","COMPLETED","FELONY","BROOKLYN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1010336","181998","18-24","BLACK","M",,"40.66618898000007","-73.90597118799997","(40.66618898000007, -73.90597118799997)","PATROL BORO BKLYN NORTH",,"UNKNOWN","UNKNOWN","E"
"700510311","2019-06-22T00:00:00.000","03:30:00",,,"46","2019-06-22T00:00:00.000","344","ASSAULT 3 & RELATED OFFENSES","101.0","ASSAULT 3","COMPLETED","MISDEMEANOR","BRONX","INSIDE","RESIDENCE - APT. HOUSE","N.Y. POLICE DEPT","0.0",,,,"1007997","247789",,,,,"40.84677496300003","-73.91417004","(40.84677496300003, -73.91417004)","PATROL BORO BRONX",,"<18","BLACK","F"
"536826311","2019-06-22T00:00:00.000","02:36:00",,,"94","2019-06-22T00:00:00.000","101","MURDER & NON-NEGL. MANSLAUGHTER",,,"COMPLETED","FELONY",,"OUTSIDE",,"N.Y. HOUSING POLICE",,,"COOPER PARK",,"1001064","200639","18-24","BLACK","M",,"40.71737668200007","-73.93934673599993","(40.71737668200007, -73.93934673599993)",,,"25-44","BLACK HISPANIC","M"
"372229722","2019-06-22T00:00:00.000","00:01:00","2019-06-22T00:00:00.000","09:40:00","41","2019-06-22T00:00:00.000","341","PETIT LARCENY","321.0","LARCENY,PETIT FROM AUTO","COMPLETED","MISDEMEANOR","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1016182","236145",,,,,"40.81478973900005","-73.88464153999998","(40.81478973900005, -73.88464153999998)","PATROL BORO BRONX",,"25-44","BLACK","M"
"778696031","2019-06-21T00:00:00.000","04:55:00","2019-06-21T00:00:00.000","05:01:00","47","2019-06-21T00:00:00.000","118","DANGEROUS WEAPONS","793.0","WEAPONS POSSESSION 3","COMPLETED","FELONY","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1026479","258732",,,,,"40.87674111300004","-73.84729965899999","(40.87674111300004, -73.84729965899999)","PATROL BORO BRONX",,"UNKNOWN","UNKNOWN","E"
"314665639","2019-06-20T00:00:00.000","22:00:00","2019-06-21T00:00:00.000","07:40:00","75","2019-06-21T00:00:00.000","341","PETIT LARCENY","321.0","LARCENY,PETIT FROM AUTO","COMPLETED","MISDEMEANOR","BROOKLYN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1019580","190659",,,,,"40.68992938600008","-73.87260466999999","(40.68992938600008, -73.87260466999999)","PATROL BORO BKLYN NORTH",,"25-44","BLACK","M"
"433383482","2019-06-18T00:00:00.000","21:30:00",,,"43","2019-06-21T00:00:00.000","578","HARRASSMENT 2","638.0","HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","BRONX","FRONT OF","STREET","N.Y. POLICE DEPT","0.0",,,,"1020173","242283","25-44","WHITE","U",,"40.83162146800004","-73.87019051799997","(40.83162146800004, -73.87019051799997)","PATROL BORO BRONX",,"45-64","BLACK","F"
"959490927","2019-06-20T00:00:00.000","18:35:00","2019-06-20T00:00:00.000","18:45:00","78","2019-06-20T00:00:00.000","118","DANGEROUS WEAPONS","793.0","WEAPONS POSSESSION 3","COMPLETED","FELONY","BROOKLYN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"989311","186771",,,,,"40.67932677700002","-73.98175484499995","(40.67932677700002, -73.98175484499995)","PATROL BORO BKLYN SOUTH",,"45-64","BLACK","F"
"274736530","2019-06-20T00:00:00.000","15:35:00",,,"79","2019-06-20T00:00:00.000","107","BURGLARY","221.0","BURGLARY,RESIDENCE,DAY","COMPLETED","FELONY","BROOKLYN","INSIDE","RESIDENCE - APT. HOUSE","N.Y. POLICE DEPT","0.0",,,,"998358","186487","45-64","BLACK","M",,"40.67853746700007","-73.94913798099996","(40.67853746700007, -73.94913798099996)","PATROL BORO BKLYN NORTH",,"25-44","WHITE","M"
"800032292","2019-06-19T00:00:00.000","20:00:00",,,"122","2019-06-19T00:00:00.000","341","PETIT LARCENY","338.0","LARCENY,PETIT FROM BUILDING,UN","COMPLETED","MISDEMEANOR","STATEN ISLAND","INSIDE","RESIDENCE-HOUSE","N.Y. POLICE DEPT","0.0",,,,"951518","144718",,,,,"40.56384109100002","-74.11780728399998","(40.56384109100002, -74.11780728399998)","PATROL BORO STATEN ISLAND",,"18-24","WHITE","F"
